,score
16889,555.4401
16890,549.5793
16891,551.7214
16892,540.17163
16893,550.14667
16894,552.5449
16895,551.025
16896,556.44006
16897,549.53064
16898,547.8134
16899,548.3358
16900,547.36066
16901,544.631
16902,558.13525
16903,553.53174
16904,547.79175
16905,557.50586
16906,551.2762
16907,548.07935
16908,550.3599
16909,549.5447
16910,545.0716
16911,550.9367
16912,554.36523
16913,549.94867
16914,553.4147
16915,553.09125
16916,531.55756
16917,557.3086
16918,533.6146
16919,522.02734
16920,548.8864
16921,552.2145
16922,556.9681
16923,549.33075
16924,543.1166
16925,541.5813
16926,555.0764
16927,554.0913
16928,553.6521
16929,557.17346
16930,551.61206
16931,550.4607
16932,546.0103
16933,550.15625
16934,553.5305
16935,536.32416
16936,550.35016
16937,554.30786
16938,555.1613
16939,552.4598
16940,532.3144
16941,550.221
16942,558.0251
16943,551.05743
16944,557.8599
16945,555.53876
16946,556.6799
16947,555.59827
16948,550.17334
16949,544.11707
16950,552.44464
16951,552.7151
16952,545.6939
16953,551.58356
16954,549.5612
16955,547.0757
16956,558.13525
16957,544.87195
16958,555.6799
16959,558.0251
16960,551.1132
16961,540.3577
16962,553.09125
16963,549.5374
16964,552.7586
16965,544.65295
16966,557.1474
16967,551.11
16968,539.69495
16969,546.1104
16970,549.7175
16971,553.3952
16972,543.7299
16973,543.19763
16974,549.62494
16975,549.4427
16976,556.44006
16977,549.2271
16978,547.8678
16979,538.34265
16980,553.02783
16981,546.0068
16982,545.90497
16983,549.94806
16984,538.80896
16985,551.32904
16986,543.5331
16987,555.215
16988,555.6799
16989,550.15625
16990,548.7935
16991,528.77734
16992,552.4375
16993,548.7161
16994,558.13525
16995,557.8599
16996,546.5656
16997,551.297
16998,553.09125
16999,553.6314
17000,547.92786
17001,531.3939
17002,555.1893
17003,556.6087
17004,552.12085
17005,558.13525
17006,557.10974
17007,549.53766
17008,535.1832
17009,557.8151
17010,535.2611
17011,551.18677
17012,557.67926
17013,536.7548
17014,547.1672
17015,556.9681
17016,551.0493
17017,548.1236
17018,550.6849
17019,549.9157
17020,555.34106
17021,552.8357
17022,557.8599
17023,552.4014
17024,547.43445
17025,547.0114
17026,552.90375
17027,557.73346
17028,535.2932
17029,552.0541
17030,550.55597
17031,545.62054
17032,552.56995
17033,554.2897
17034,549.6784
17035,552.3596
17036,541.3933
17037,544.2586
17038,553.61505
17039,556.3621
17040,545.0511
17041,552.4375
17042,545.4416
17043,551.5195
17044,553.09125
17045,555.01025
17046,548.5598
17047,540.51105
17048,557.8599
17049,549.7881
17050,556.3586
17051,544.8788
17052,557.6571
17053,544.0302
17054,551.9155
17055,556.44006
17056,552.6987
17057,555.6034
17058,539.4654
17059,548.0274
17060,532.80225
17061,552.34814
17062,544.2586
17063,550.69257
17064,553.09125
17065,553.09125
17066,545.18726
17067,553.09125
17068,545.37976
17069,550.86536
17070,555.4558
17071,543.79846
17072,548.01636
17073,539.94275
17074,555.9465
17075,553.3146
17076,545.9514
17077,557.0522
17078,557.5714
17079,537.2501
17080,548.8714
17081,546.2966
17082,555.0643
17083,558.13525
17084,557.02844
17085,558.13525
17086,550.7798
17087,546.99927
17088,549.8949
17089,545.5688
17090,553.6801
17091,553.09125
17092,548.30884
17093,546.23706
17094,544.2471
17095,545.60187
17096,553.721
17097,539.137
17098,556.8765
17099,543.65753
17100,551.0906
17101,555.77374
17102,549.4594
17103,552.34814
17104,556.85547
17105,549.50714
17106,557.1328
17107,557.37946
17108,547.9603
17109,521.2233
17110,558.13525
17111,555.48193
17112,555.4315
17113,534.79
17114,553.09125
17115,557.0907
17116,549.02466
17117,545.5532
17118,548.4503
17119,550.9706
17120,556.20233
17121,553.09125
17122,550.3544
17123,557.7812
17124,553.3543
17125,553.09125
17126,548.8616
17127,545.80176
17128,548.73035
17129,549.9712
17130,548.8977
17131,556.3621
17132,549.83154
17133,552.4375
17134,553.09125
17135,552.4375
17136,551.5811
17137,556.44006
17138,556.3621
17139,555.6869
17140,546.30786
17141,553.09125
17142,557.7498
17143,558.13525
17144,549.7519
17145,556.0414
17146,557.4297
17147,547.9533
17148,540.56976
17149,557.7498
17150,557.43964
17151,551.19055
17152,555.9425
17153,553.59607
17154,549.0688
17155,555.4803
17156,537.2573
17157,551.6479
17158,553.09125
17159,552.34814
17160,557.0945
17161,547.4957
17162,534.67285
17163,532.38763
17164,549.7311
17165,547.63354
17166,543.4938
17167,542.77594
17168,552.7164
17169,530.2336
17170,539.33
17171,553.07825
17172,550.9123
17173,541.5747
17174,550.2873
17175,551.4767
17176,557.43964
17177,544.9651
17178,545.6582
17179,550.4814
17180,547.6663
17181,551.2762
17182,544.33673
17183,551.40985
17184,555.8435
17185,541.8093
17186,552.85266
17187,550.15625
17188,557.43964
17189,558.1162
17190,551.6782
17191,548.1779
17192,552.34814
17193,548.5211
17194,540.3546
17195,542.68945
17196,552.90375
17197,545.0279
17198,548.57764
17199,556.53687
17200,548.4751
17201,558.0251
17202,550.20734
17203,549.0511
17204,555.0825
17205,555.7478
17206,553.30585
17207,557.4146
17208,558.13525
17209,556.6799
17210,548.91046
17211,557.1393
17212,553.6521
17213,557.6114
17214,546.23004
17215,548.06177
17216,540.1752
17217,553.09125
17218,556.6121
17219,555.34106
17220,549.53766
17221,550.70685
17222,547.9533
17223,554.0396
17224,546.00775
17225,552.25525
17226,540.73596
17227,552.57635
17228,549.73773
17229,549.5447
17230,556.71106
17231,553.2791
17232,546.62573
17233,558.13525
17234,550.86536
17235,550.7729
17236,556.68726
17237,552.6816
17238,554.5889
17239,558.1162
17240,547.56195
17241,552.32416
17242,554.5845
17243,548.40186
17244,543.2014
17245,555.34106
17246,555.8678
17247,547.9603
17248,553.09125
17249,553.1271
17250,549.5065
17251,552.12085
17252,553.8742
17253,537.7607
17254,556.31647
17255,547.83606
17256,554.2637
17257,552.9111
17258,548.46063
17259,551.4459
17260,549.79645
17261,540.15173
17262,533.1435
17263,549.6164
17264,552.4375
17265,549.3964
17266,551.297
17267,531.98346
17268,550.4814
17269,548.5598
17270,553.30493
17271,551.0942
17272,553.09125
17273,543.5247
17274,528.34674
17275,550.8328
17276,550.6849
17277,552.8065
17278,547.9818
17279,551.41504
17280,556.10657
17281,546.7384
17282,549.4108
17283,551.5811
17284,544.6458
17285,557.0083
17286,549.00116
17287,530.8837
17288,555.25854
17289,553.56696
17290,552.57635
17291,558.0251
17292,556.56647
17293,556.3621
17294,551.62445
17295,535.91565
17296,550.6849
17297,558.13525
17298,557.7498
17299,523.674
17300,546.392
17301,558.1162
17302,557.8599
17303,533.6456
17304,552.7529
17305,552.4375
17306,553.3205
17307,545.3262
17308,550.4814
17309,553.09125
17310,552.4375
17311,557.7498
17312,547.4067
17313,543.64636
17314,556.3621
17315,536.0312
17316,548.1448
17317,555.53876
17318,552.7689
17319,547.23425
17320,554.118
17321,553.09125
17322,547.85156
17323,552.1546
17324,547.7099
17325,550.9349
17326,548.9491
17327,554.37775
17328,552.34814
17329,557.8599
17330,557.8599
17331,537.6849
17332,556.7978
17333,552.6449
17334,553.09125
17335,549.3686
17336,553.09125
17337,550.8634
17338,550.47205
17339,552.98193
17340,536.1449
17341,553.50055
17342,549.4318
17343,540.7856
17344,548.4503
17345,548.45917
17346,553.1367
17347,551.11
17348,553.09125
17349,550.9983
17350,550.4814
17351,545.9234
17352,553.09125
17353,555.34106
17354,544.2586
17355,550.43475
17356,548.0209
17357,552.53723
17358,551.4431
17359,514.98486
17360,550.4814
17361,552.87646
17362,550.9706
17363,552.9034
17364,541.1906
17365,550.19135
17366,552.33234
17367,545.65405
17368,556.7978
17369,557.724
17370,558.0251
17371,554.4507
17372,556.10974
17373,557.5064
17374,544.34357
17375,549.0511
17376,556.6799
17377,558.0251
17378,556.01025
17379,540.90967
17380,538.5122
17381,552.2143
17382,553.6584
17383,555.14514
17384,548.8977
17385,557.50586
17386,544.54974
17387,545.03455
17388,552.18164
17389,552.38916
17390,550.81885
17391,558.0251
17392,556.2679
17393,553.09125
17394,554.6956
17395,545.52576
17396,555.714
17397,532.86285
17398,499.814
17399,551.11
17400,545.3044
17401,552.4375
17402,550.5799
17403,537.91864
17404,550.832
17405,543.2208
17406,546.7625
17407,553.1374
17408,557.7498
17409,556.0281
17410,555.8931
17411,540.9049
17412,557.43964
17413,555.7412
17414,549.7512
17415,550.5799
17416,557.10974
17417,551.78723
17418,555.309
17419,558.0251
17420,552.57635
17421,552.90375
17422,547.15625
17423,552.4375
17424,515.7426
17425,557.8409
17426,552.4375
17427,551.50085
17428,557.67926
17429,552.76624
17430,547.9818
17431,558.13525
17432,547.3811
17433,555.01025
17434,551.6472
17435,555.7061
17436,548.76117
17437,544.2586
17438,510.64053
17439,548.76117
17440,551.73706
17441,556.3393
17442,548.16156
17443,552.87646
17444,539.69495
17445,556.13806
17446,556.01025
17447,556.1011
17448,556.1212
17449,552.425
17450,536.62115
17451,552.4375
17452,557.2494
17453,555.9435
17454,543.2454
17455,552.34814
17456,550.39197
17457,548.2088
17458,548.6025
17459,557.7498
17460,532.45154
17461,548.7161
17462,557.7812
17463,542.1011
17464,547.0269
17465,552.6167
17466,550.5799
17467,535.46735
17468,508.92786
17469,551.1199
17470,543.2208
17471,552.4375
17472,550.14764
17473,547.62335
17474,541.98846
17475,544.2586
17476,542.41077
17477,554.3461
17478,541.9623
17479,540.6062
17480,550.4814
17481,557.4632
17482,547.15173
17483,550.6849
17484,550.70996
17485,551.6782
17486,554.22455
17487,554.7596
17488,558.13525
17489,548.5724
17490,540.48096
17491,556.44006
17492,555.0047
17493,557.344
17494,542.5539
17495,553.721
17496,557.28357
17497,549.83923
17498,553.09125
17499,555.3617
17500,545.0511
17501,553.479
17502,545.84406
17503,557.724
17504,547.0436
17505,549.0759
17506,554.767
17507,554.6883
17508,550.15625
17509,555.77374
17510,552.8406
17511,549.15533
17512,553.95966
17513,555.59827
17514,557.4657
17515,545.28625
17516,551.6472
17517,546.109
17518,552.7071
17519,547.7436
17520,556.44006
17521,558.1162
17522,553.9784
17523,557.10974
17524,552.34814
17525,497.31143
17526,543.1067
17527,553.14746
17528,545.87714
17529,556.3769
17530,553.40247
17531,548.4339
17532,549.3581
17533,550.2052
17534,557.28357
17535,531.1819
17536,556.13806
17537,557.8599
17538,558.13525
17539,548.6573
17540,546.23706
17541,554.44196
17542,554.3013
17543,553.09125
17544,555.41296
17545,545.0809
17546,549.69556
17547,552.71625
17548,552.3878
17549,550.70685
17550,545.95795
17551,545.00446
17552,541.0998
17553,532.4759
17554,545.0296
17555,547.35626
17556,547.99725
17557,557.8599
17558,555.5381
17559,554.07184
17560,553.0491
17561,557.724
17562,557.7498
17563,558.13525
17564,556.29156
17565,546.74786
17566,551.11
17567,557.7812
17568,556.1011
17569,557.10974
17570,553.09125
17571,554.36523
17572,549.69556
17573,538.5532
17574,537.1651
17575,547.0175
17576,539.6109
17577,547.6077
17578,533.038
17579,557.8599
17580,547.8782
17581,536.7912
17582,551.2762
17583,550.15625
17584,556.6799
17585,548.8616
17586,557.4487
17587,538.2742
17588,552.0626
17589,532.3846
17590,555.34106
17591,546.3616
17592,546.6872
17593,539.6587
17594,530.9344
17595,542.6691
17596,550.7272
17597,549.4427
17598,548.61804
17599,545.7139
17600,557.724
17601,548.4515
17602,556.29156
17603,554.4937
17604,557.73346
17605,553.53906
17606,552.4598
17607,548.45337
17608,548.15137
17609,547.0468
17610,556.1212
17611,545.4188
17612,546.3775
17613,549.94806
17614,540.0614
17615,555.48206
17616,551.21765
17617,556.73145
17618,555.7028
17619,533.0066
17620,552.6816
17621,552.90375
17622,556.3621
17623,552.5983
17624,558.13525
17625,553.3246
17626,555.77374
17627,553.56995
17628,553.09125
17629,550.12506
17630,550.7075
17631,551.73706
17632,545.2942
17633,557.7498
17634,557.7498
17635,557.5497
17636,557.8599
17637,556.9777
17638,554.881
17639,550.83795
17640,545.6971
17641,555.77374
17642,555.7412
17643,542.0259
17644,558.13525
17645,558.0251
17646,543.1036
17647,555.4401
17648,544.8179
17649,550.09296
17650,555.85443
17651,557.8599
17652,549.7515
17653,558.13525
17654,549.67474
17655,537.0668
17656,552.90375
17657,550.4814
17658,545.8376
17659,557.8599
17660,547.9984
17661,549.62177
17662,557.4297
17663,544.61816
17664,537.80383
17665,548.6509
17666,549.73773
17667,538.76636
17668,556.0414
17669,548.3191
17670,544.9651
17671,557.5714
17672,553.7167
17673,555.7195
17674,544.7716
17675,545.3262
17676,548.90686
17677,555.9178
17678,545.75854
17679,540.92206
17680,538.5911
17681,540.4601
17682,553.09125
17683,552.19196
17684,551.8835
17685,552.4375
17686,539.36755
17687,556.1148
17688,549.38696
17689,535.6777
17690,542.15356
17691,555.94604
17692,552.8498
17693,552.71326
17694,546.70825
17695,538.9764
17696,553.09125
17697,554.8589
17698,551.41504
17699,553.09125
17700,556.0641
17701,550.3654
17702,548.8977
17703,557.7022
17704,553.09125
17705,551.4115
17706,554.3509
17707,552.90375
17708,556.85126
17709,544.41693
17710,541.10645
17711,549.7881
17712,546.9451
17713,556.3393
17714,550.7633
17715,553.09125
17716,550.0891
17717,535.14233
17718,551.87604
17719,548.5598
17720,557.4804
17721,553.09125
17722,537.2372
17723,551.77014
17724,553.09125
17725,556.3621
17726,528.3396
17727,552.4375
17728,553.4829
17729,545.12634
17730,540.23895
17731,545.6598
17732,555.53876
17733,551.3338
17734,550.6885
17735,535.5125
17736,547.40173
17737,546.2477
17738,557.2044
17739,552.4375
17740,557.7812
17741,552.9159
17742,539.67725
17743,551.11
17744,555.4451
17745,531.5365
17746,553.8952
17747,556.6799
17748,536.0568
17749,558.13525
17750,555.4401
17751,537.34644
17752,547.5192
17753,547.9984
17754,545.87024
17755,544.0862
17756,549.3686
17757,552.4375
17758,548.7161
17759,553.38446
17760,553.1271
17761,548.9965
17762,544.0016
17763,557.5064
17764,554.2396
17765,547.7959
17766,556.2313
17767,552.04785
17768,554.36523
17769,551.6065
17770,557.0083
17771,548.5388
17772,551.654
17773,547.93005
17774,544.8388
17775,549.4386
17776,558.13525
17777,548.01337
17778,550.81885
17779,550.3599
17780,557.7498
17781,540.11334
17782,547.2436
17783,537.9489
17784,550.61725
17785,551.0616
17786,543.2153
17787,554.00415
17788,556.8954
17789,548.0988
17790,551.9619
17791,537.58844
17792,548.8864
17793,545.16376
17794,542.0924
17795,553.09125
17796,557.5921
17797,557.37
17798,557.67615
17799,553.81195
17800,558.13525
17801,508.62094
17802,547.41516
17803,541.2051
17804,555.5685
17805,556.59717
17806,546.7743
17807,549.2913
17808,555.27637
17809,550.2232
17810,558.0251
17811,546.33344
17812,542.3968
17813,549.85266
17814,547.4507
17815,552.5866
17816,553.09125
17817,552.32416
17818,552.04785
17819,557.04297
17820,551.1471
17821,556.1096
17822,555.3783
17823,545.75854
17824,557.44666
17825,558.13525
17826,557.43964
17827,556.1212
17828,556.0641
17829,548.7267
17830,541.704
17831,556.7331
17832,543.56445
17833,553.09125
17834,549.30896
17835,557.4804
17836,557.5064
17837,550.1922
17838,549.16473
17839,549.0511
17840,551.9861
17841,550.98145
17842,553.09125
17843,549.5447
17844,551.73706
17845,557.5714
17846,547.6064
17847,556.01025
17848,555.9425
17849,552.34814
17850,553.50055
17851,558.1162
17852,536.104
17853,551.2672
17854,551.3005
17855,535.8802
17856,546.9902
17857,551.7941
17858,552.1346
17859,550.6966
17860,555.8101
17861,538.0572
17862,545.5566
17863,523.93964
17864,550.6849
17865,529.60034
17866,556.10974
17867,558.13525
17868,553.09125
17869,550.8595
17870,552.95166
17871,545.16345
17872,551.5195
17873,550.0124
17874,547.93365
17875,541.4294
17876,542.2987
17877,552.5582
17878,558.0251
17879,551.33875
17880,549.8773
17881,547.75244
17882,555.4451
17883,552.4375
17884,550.07764
17885,556.9777
17886,556.13806
17887,526.65424
17888,558.13525
17889,552.6995
17890,553.09125
17891,532.2079
17892,552.57635
17893,550.7633
17894,545.38275
17895,548.0988
17896,552.40784
17897,557.0952
17898,549.26404
17899,551.6082
17900,552.98193
17901,549.26843
17902,552.32416
17903,548.14386
17904,553.09125
17905,545.4497
17906,542.70496
17907,530.64734
17908,546.6425
17909,549.33075
17910,557.2961
17911,534.2396
17912,558.13525
17913,555.2687
17914,546.5999
17915,522.1789
17916,556.5134
17917,526.73486
17918,550.15625
17919,557.0083
17920,556.67114
17921,548.8254
17922,549.81726
17923,555.34106
17924,545.6378
17925,552.4375
17926,544.1
17927,556.44336
17928,548.365
17929,547.44995
17930,556.9777
17931,550.8071
17932,556.3621
17933,534.1958
17934,550.2789
17935,553.09125
17936,549.4954
17937,545.3093
17938,551.4431
17939,548.5777
17940,553.09125
17941,551.16003
17942,552.4375
17943,546.06976
17944,550.77057
17945,549.71045
17946,549.0704
17947,546.6314
17948,540.5654
17949,556.69775
17950,550.87036
17951,553.09125
17952,556.31647
17953,553.09125
17954,539.1904
17955,546.43604
17956,554.771
17957,546.31665
17958,554.1224
17959,555.12634
17960,549.4108
17961,548.5598
17962,555.3617
17963,554.7035
17964,552.34814
17965,557.7498
17966,557.0083
17967,553.4242
17968,530.5348
17969,540.0263
17970,550.6737
17971,557.7812
17972,549.0759
17973,551.11
17974,549.4966
17975,557.5247
17976,547.8853
17977,548.4434
17978,549.0197
17979,543.5839
17980,551.9861
17981,553.09125
17982,553.616
17983,555.867
17984,556.00244
17985,542.2151
17986,553.09125
17987,551.31104
17988,553.09125
17989,553.09125
17990,548.6791
17991,544.8158
17992,550.14764
17993,544.7877
17994,549.4427
17995,553.3818
17996,552.34814
17997,533.169
17998,549.0704
17999,546.3616
18000,551.13513
18001,555.0852
18002,536.68176
18003,551.15234
18004,549.7881
18005,551.7941
18006,557.3698
18007,547.4364
18008,555.7412
18009,548.07306
18010,539.87714
18011,553.09125
18012,552.7164
18013,549.56006
18014,544.239
18015,548.633
18016,552.3596
18017,529.0934
18018,557.4632
18019,549.8681
18020,558.13525
18021,555.8931
18022,556.3621
18023,547.0557
18024,557.0083
18025,546.29645
18026,552.7359
18027,555.3239
18028,554.90936
18029,556.0039
18030,553.09125
18031,551.1132
18032,546.6865
18033,557.67926
18034,555.6202
18035,549.688
18036,552.4375
18037,556.2313
18038,553.96655
18039,541.2539
18040,545.16376
18041,550.8004
18042,553.9322
18043,550.353
18044,554.9117
18045,546.23035
18046,507.86234
18047,556.0414
18048,548.7509
18049,529.55945
18050,543.7299
18051,550.70685
18052,557.86743
18053,554.0246
18054,551.13513
18055,545.4984
18056,552.10876
18057,557.7498
18058,545.66364
18059,552.4375
